transaction_id,order_id,product_id,customer_id,employee_id,total_sales,quantity,discount
4590,4,68,438,93,418.02,3,0.39
4591,10,70,424,77,372.25,10,0.26
4592,139,31,189,56,291.07,2,0.19
4593,98,89,1729,89,113.48,7,0.13
4594,61,2,1543,26,236.66,7,0.4
4595,49,32,1693,54,64.96,8,0.46
4596,61,44,1251,15,142.39,10,0.36
4597,8,50,1352,3,189.94,7,0.01
4598,70,85,1138,51,180.05,2,0.29
4599,185,61,1167,69,100.62,3,0.16
4600,197,8,1163,67,295.13,1,0.06
4601,152,30,1849,66,112.33,5,0.05
4602,121,25,874,11,173.12,5,0.46
4603,158,50,791,99,236.71,9,0.07
4604,147,88,87,13,193.22,8,0.16
4605,13,96,1329,6,410.65,8,0.03
4606,64,58,314,15,69.02,6,0.43
4607,76,4,193,72,193.58,6,0.14
4608,183,68,219,66,299.6,8,0.28
4609,6,29,637,11,476.39,4,0.13
4610,58,48,1094,32,455.87,1,0.45
4611,70,17,1206,13,324.94,4,0.47
4612,129,13,1892,40,427.38,5,0.32
4613,177,13,1271,90,226.19,1,0.03
4614,114,40,1383,50,397.28,6,0.25
4615,92,32,915,29,158.54,5,0.1
4616,66,77,88,23,215.05,4,0.06
4617,190,37,1010,96,179.47,7,0.26
4618,197,60,983,70,50.69,5,0.23
4619,180,50,1578,28,369.83,2,0.44
4620,181,67,466,70,124.56,8,0.34
4621,113,61,1068,24,149.22,4,0.23
4622,73,95,1144,91,411.52,9,0.01
4623,86,62,1454,42,89.94,10,0.31
4624,132,52,2,23,329.43,10,0.41
4625,54,47,1731,26,254.07,7,0.48
4626,66,4,191,63,452.45,6,0.13
4627,32,33,1674,53,498.31,6,0.22
4628,11,65,1762,22,155.23,7,0.32
4629,160,20,1500,99,493.76,8,0.35
4630,115,88,147,98,322.79,6,0.29
4631,155,83,632,97,165.0,4,0.0
4632,14,43,1566,79,151.08,3,0.17
4633,81,82,332,84,101.62,3,0.21
4634,47,57,1688,28,295.89,9,0.41
4635,191,84,459,48,437.0,4,0.42
4636,41,41,1593,17,303.2,2,0.41
4637,40,31,756,24,139.89,1,0.31
4638,7,21,1970,19,245.6,9,0.18
4639,1,12,707,20,146.48,2,0.15
4640,68,68,1703,63,472.35,8,0.31
4641,183,41,1292,99,239.34,8,0.31
4642,152,2,718,70,122.38,6,0.27
4643,81,69,440,81,496.12,7,0.09
4644,165,41,366,21,138.02,2,0.39
4645,18,37,1261,4,484.87,6,0.39
4646,132,87,1731,29,153.83,8,0.32
4647,176,9,558,62,349.77,4,0.2
4648,171,65,86,26,16.59,1,0.35
4649,5,17,342,1,256.53,10,0.15
4650,13,92,473,35,117.09,9,0.44
4651,115,78,1996,93,406.34,9,0.2
4652,98,53,1157,88,497.89,8,0.14
4653,29,43,1063,24,262.99,2,0.06
4654,68,63,1981,64,230.42,1,0.29
4655,22,45,933,6,326.31,2,0.02
4656,181,38,927,73,86.7,9,0.09
4657,96,61,1056,25,258.66,1,0.24
4658,158,26,1929,1,77.38,1,0.33
4659,187,55,1997,27,372.78,9,0.43
4660,164,3,1162,7,11.28,2,0.46
4661,161,81,1168,54,426.24,4,0.22
4662,137,46,612,60,107.53,6,0.17
4663,187,44,197,52,258.23,1,0.46
4664,61,59,901,37,237.36,6,0.21
4665,143,40,813,29,230.12,4,0.13
4666,119,41,1476,18,455.14,4,0.2
4667,35,47,890,16,499.18,8,0.32
4668,103,7,569,87,459.26,8,0.15
4669,80,45,313,2,302.16,5,0.3
4670,145,60,1495,9,350.74,10,0.39
4671,14,6,1608,65,193.82,6,0.03
4672,158,81,629,45,136.83,1,0.42
4673,121,17,427,6,88.49,9,0.29
4674,97,36,564,66,410.57,7,0.09
4675,198,88,22,70,103.77,10,0.25
4676,3,67,182,62,265.45,8,0.12
4677,152,92,1347,89,121.42,8,0.32
4678,48,33,207,99,237.39,2,0.17
4679,34,97,361,58,321.87,10,0.24
4680,87,57,1000,43,372.17,9,0.07
4681,1,75,1523,80,31.05,9,0.48
4682,134,75,1348,56,155.78,4,0.06
4683,156,52,518,36,388.19,3,0.06
4684,50,45,894,54,193.43,7,0.16
4685,72,51,592,72,19.63,7,0.05
4686,180,85,516,90,444.66,1,0.17
4687,31,35,594,72,61.22,9,0.09
4688,86,24,1640,75,13.84,7,0.03
4689,71,27,1917,25,337.56,9,0.27
4690,169,17,841,14,429.38,3,0.24
4691,124,94,1065,40,312.57,1,0.33
4692,148,37,672,87,104.12,10,0.39
4693,168,2,470,72,157.92,2,0.16
4694,197,12,166,80,60.31,8,0.38
4695,54,65,257,78,342.71,3,0.33
4696,61,82,1742,6,398.82,1,0.01
4697,69,62,1016,26,228.74,7,0.03
4698,142,6,1526,91,249.82,3,0.07
4699,146,34,1485,43,60.82,3,0.43
4700,159,52,1571,56,53.89,9,0.47
4701,14,69,814,31,94.46,9,0.28
4702,28,56,583,7,232.11,2,0.33
4703,134,98,1435,98,260.12,7,0.3
4704,90,87,1190,26,492.36,4,0.31
4705,81,88,1123,67,211.95,7,0.31
4706,185,83,1657,97,379.68,4,0.18
4707,153,10,1476,94,217.92,10,0.18
4708,132,19,829,84,279.06,4,0.05
4709,61,49,661,52,318.75,5,0.34
4710,68,50,375,59,165.63,4,0.22
4711,90,21,1191,96,74.72,10,0.08
4712,172,98,735,69,196.49,4,0.46
4713,7,73,400,20,254.65,9,0.01
4714,50,49,1709,39,336.47,10,0.33
4715,153,9,986,21,410.44,2,0.34
4716,63,13,1609,8,281.72,6,0.16
4717,162,56,713,7,66.41,7,0.48
4718,27,25,787,75,158.3,7,0.32
4719,99,37,688,74,151.79,2,0.03
4720,14,70,1467,85,255.52,2,0.07
4721,173,40,693,47,439.2,4,0.31
4722,34,53,522,45,108.72,9,0.17
4723,173,86,85,22,328.41,7,0.11
4724,85,68,1568,49,415.41,8,0.02
4725,26,47,227,17,301.04,6,0.24
4726,194,1,92,16,200.04,1,0.47
4727,63,71,1166,41,392.49,7,0.36
4728,6,62,1992,40,236.24,10,0.23
4729,70,34,230,39,286.94,10,0.15
4730,167,50,608,15,198.34,7,0.27
4731,186,96,915,83,198.97,6,0.03
4732,72,62,1139,51,459.23,6,0.4
4733,165,44,579,68,82.03,6,0.04
4734,71,94,1548,80,189.01,8,0.47
4735,180,52,27,94,377.14,9,0.18
4736,177,10,1627,99,182.64,3,0.13
4737,76,21,859,29,78.85,7,0.2
4738,137,63,823,80,230.76,1,0.39
4739,84,78,226,35,243.95,8,0.16
4740,48,64,523,43,166.71,2,0.33
4741,46,14,1959,74,322.87,7,0.39
4742,192,62,1512,74,448.35,2,0.12
4743,141,73,1827,6,464.56,1,0.49
4744,94,30,933,87,107.97,9,0.35
4745,120,58,796,28,111.29,1,0.29
4746,134,15,738,16,318.35,1,0.14
4747,107,84,1976,6,409.18,5,0.49
4748,36,97,1684,40,371.83,8,0.4
4749,159,68,1917,20,20.93,9,0.47
4750,134,24,671,16,216.43,1,0.26
4751,13,13,680,9,323.27,6,0.4
4752,192,7,420,5,322.83,8,0.27
4753,193,97,521,72,490.5,4,0.5
4754,193,57,1952,18,283.54,7,0.22
4755,81,7,1878,19,308.67,4,0.03
4756,99,58,1101,29,404.65,7,0.3
4757,59,73,300,94,238.1,2,0.01
4758,49,25,750,57,379.11,10,0.28
4759,98,74,435,36,82.56,4,0.01
4760,105,91,529,16,254.84,1,0.34
4761,48,91,576,17,435.63,6,0.15
4762,125,86,1921,9,258.34,8,0.0
4763,33,95,354,10,88.69,2,0.1
4764,108,9,1579,37,300.48,4,0.19
4765,191,2,34,88,122.17,3,0.44
4766,167,36,412,79,61.37,10,0.02
4767,9,27,135,9,288.18,1,0.44
4768,165,67,1400,59,383.65,2,0.24
4769,50,26,1312,44,40.39,5,0.35
4770,186,97,993,70,163.78,1,0.36
4771,163,17,501,45,117.9,4,0.1
4772,169,30,1914,31,381.6,7,0.22
4773,148,57,1065,87,343.69,4,0.14
4774,117,55,926,2,355.07,8,0.36
4775,104,4,915,77,306.01,5,0.15
4776,63,5,1190,59,208.45,8,0.31
4777,186,2,1811,92,289.03,6,0.26
4778,85,65,740,29,53.03,3,0.31
4779,134,27,694,33,177.45,4,0.14
4780,62,21,857,48,113.43,1,0.22
4781,5,66,543,100,83.81,9,0.14
4782,97,15,242,75,123.77,1,0.14
4783,176,32,657,16,249.08,5,0.31
4784,195,29,367,89,260.44,10,0.13
4785,8,25,558,26,425.45,8,0.34
4786,48,71,661,29,492.59,5,0.33
4787,19,28,1864,41,308.57,9,0.48
4788,16,71,1658,40,288.17,9,0.42
4789,192,55,717,22,168.03,6,0.21
4790,37,55,1086,56,451.83,9,0.25
4791,8,17,222,47,73.38,10,0.32
4792,160,48,1964,53,443.59,1,0.12
4793,129,87,77,63,356.29,8,0.12
4794,173,69,1093,34,224.09,7,0.44
4795,90,38,1464,95,234.44,9,0.39
4796,115,81,1923,74,280.93,2,0.07
4797,8,80,1905,27,190.58,8,0.43
4798,145,59,1862,44,53.43,8,0.47
4799,172,39,1903,64,152.58,8,0.24
4800,176,50,949,78,110.85,9,0.11
4801,122,99,1543,92,168.31,8,0.43
4802,68,25,36,7,51.32,1,0.07
4803,73,9,804,64,461.02,5,0.39
4804,50,5,1039,23,213.04,2,0.09
4805,62,27,166,93,353.57,9,0.14
4806,67,47,1677,49,433.5,6,0.47
4807,95,69,940,91,339.78,2,0.49
4808,25,78,1197,10,80.9,9,0.32
4809,95,70,989,76,24.68,8,0.43
4810,180,78,1911,28,224.01,6,0.49
4811,65,22,1595,93,466.83,2,0.13
4812,115,10,236,8,33.17,3,0.25
4813,83,50,1626,45,473.61,4,0.21
4814,25,85,585,92,187.81,7,0.21
4815,181,44,1013,83,156.99,6,0.23
4816,44,73,1902,15,208.1,10,0.35
4817,141,1,1794,68,321.0,6,0.03
4818,198,13,1886,80,452.05,8,0.03
4819,36,59,1346,10,448.98,1,0.02
4820,101,35,1736,26,192.31,7,0.23
4821,148,6,840,47,303.68,5,0.4
4822,42,62,1478,18,447.84,6,0.24
4823,64,1,360,65,368.73,4,0.37
4824,82,79,391,15,385.17,2,0.0
4825,164,49,976,64,258.03,6,0.07
4826,144,49,235,9,100.89,9,0.09
4827,38,70,169,72,266.86,7,0.21
4828,6,86,398,63,123.46,4,0.22
4829,172,25,345,47,253.71,7,0.34
4830,114,13,372,73,308.44,9,0.47
4831,33,100,1345,18,432.6,6,0.2
4832,2,99,409,20,444.77,7,0.15
4833,10,66,52,88,426.59,8,0.18
4834,91,34,1006,50,478.81,6,0.17
4835,106,45,670,44,200.29,9,0.4
4836,39,99,652,15,220.37,1,0.3
4837,118,55,1699,59,92.6,7,0.05
4838,130,45,1900,77,132.49,10,0.09
4839,101,3,342,72,418.83,2,0.39
4840,195,67,737,70,119.53,6,0.04
4841,98,3,1868,46,117.09,3,0.5
4842,128,84,1533,13,462.56,8,0.09
4843,68,52,311,33,470.76,6,0.05
4844,115,70,1271,92,36.03,2,0.44
4845,173,31,946,41,29.45,1,0.28
4846,112,45,816,61,313.24,2,0.41
4847,144,91,920,33,474.52,6,0.28
4848,173,45,572,45,184.71,9,0.01
4849,138,44,338,24,433.01,10,0.24
4850,153,57,625,38,356.52,6,0.2
4851,111,42,1343,29,14.78,1,0.06
4852,158,99,835,35,347.65,2,0.18
4853,142,78,1929,63,470.09,7,0.36
4854,72,5,1677,35,65.83,10,0.26
4855,68,90,1633,36,186.11,8,0.22
4856,15,11,3,78,242.42,4,0.2
4857,37,84,1859,81,238.85,5,0.04
4858,81,3,1922,55,366.34,4,0.45
4859,97,42,796,68,36.74,9,0.18
4860,132,4,467,53,359.51,8,0.45
4861,118,19,1627,92,90.09,1,0.47
4862,164,49,1640,44,128.74,3,0.14
4863,1,30,860,51,388.97,8,0.4
4864,195,44,864,89,353.78,7,0.32
4865,153,32,1486,28,157.23,8,0.32
4866,129,9,804,20,413.16,2,0.09
4867,76,90,254,7,257.15,10,0.06
4868,145,44,657,31,339.01,9,0.24
4869,101,45,1939,1,432.82,1,0.23
4870,159,49,1631,9,360.35,1,0.2
4871,30,80,1397,27,52.21,10,0.31
4872,80,5,1104,19,77.73,2,0.07
4873,109,82,681,19,276.04,10,0.2
4874,31,44,661,7,393.39,10,0.49
4875,187,5,1883,95,318.08,1,0.43
4876,179,34,720,50,20.56,2,0.3
4877,133,47,778,18,17.79,8,0.28
4878,16,60,1309,8,128.06,10,0.04
4879,48,98,1836,78,95.37,3,0.02
4880,191,45,894,84,439.67,5,0.41
4881,149,62,1908,14,367.29,4,0.27
4882,55,78,907,49,32.98,10,0.29
4883,160,88,1220,60,392.59,3,0.25
4884,42,48,1609,84,226.85,1,0.49
4885,135,12,1960,77,367.27,7,0.17
4886,195,52,1833,99,394.65,2,0.39
4887,82,13,1236,100,417.95,9,0.27
4888,4,63,356,93,46.8,3,0.41
4889,12,28,23,88,163.14,8,0.48
4890,126,62,708,87,301.68,3,0.02
4891,95,54,246,14,41.12,8,0.33
4892,123,14,326,96,272.06,8,0.0
4893,118,61,1741,7,44.33,10,0.32
4894,174,70,1329,13,169.05,10,0.49
4895,196,51,449,63,434.61,1,0.25
4896,36,55,194,64,81.97,6,0.37
4897,92,37,350,30,92.42,2,0.22
4898,73,1,215,100,236.47,1,0.49
4899,64,37,1093,6,313.13,5,0.35
4900,35,65,1882,84,141.04,2,0.38
4901,178,63,55,61,253.77,3,0.47
4902,97,2,1642,47,431.5,2,0.11
4903,160,51,1923,45,79.96,5,0.32
4904,85,35,330,16,64.99,1,0.26
4905,22,78,868,65,381.98,1,0.17
4906,39,97,969,18,50.5,10,0.18
4907,71,39,1120,71,355.66,8,0.2
4908,21,91,830,15,113.79,7,0.27
4909,67,18,134,83,261.48,10,0.29
4910,7,88,1262,33,311.07,4,0.17
4911,38,44,958,26,425.38,8,0.07
4912,167,93,305,37,71.18,7,0.35
4913,175,80,836,38,393.91,10,0.18
4914,199,57,134,58,269.03,6,0.05
4915,72,30,624,14,167.23,1,0.16
4916,124,35,1899,98,186.76,5,0.3
4917,46,2,250,47,322.52,5,0.34
4918,199,14,1110,47,458.02,6,0.14
4919,165,31,1598,14,374.34,5,0.44
4920,33,81,94,34,20.26,9,0.34
4921,182,3,1316,50,398.73,6,0.1
4922,187,72,1172,43,145.1,10,0.18
4923,171,43,789,40,122.13,2,0.27
4924,33,27,1779,26,466.7,2,0.18
4925,189,57,379,4,254.7,3,0.49
4926,82,70,386,28,100.94,4,0.28
4927,131,1,1187,19,197.24,3,0.34
4928,188,60,579,65,236.89,6,0.17
4929,101,47,1260,30,322.34,4,0.07
4930,161,17,1252,64,239.99,9,0.04
4931,187,11,578,41,73.05,4,0.45
4932,111,78,1730,42,230.81,7,0.46
4933,93,18,251,80,93.76,7,0.34
4934,129,13,662,2,435.54,4,0.24
4935,195,91,1919,75,426.77,1,0.16
4936,43,65,1597,41,399.02,7,0.48
4937,198,52,514,86,330.21,7,0.24
4938,108,16,413,69,60.97,9,0.01
4939,93,61,182,75,140.79,7,0.29
4940,125,68,1406,85,151.05,1,0.13
4941,20,82,305,42,485.14,2,0.05
4942,84,72,1481,5,494.67,4,0.38
4943,138,13,1296,32,303.44,9,0.14
4944,150,5,643,60,62.94,7,0.39
4945,187,95,1995,70,226.84,5,0.31
4946,163,52,972,6,482.01,5,0.2
4947,171,80,287,55,16.0,4,0.15
4948,56,67,150,99,11.4,9,0.13
4949,166,76,1110,67,234.47,5,0.3
4950,193,55,1858,99,442.25,1,0.07
4951,165,90,350,91,309.74,3,0.42
4952,163,36,1096,86,41.17,1,0.22
4953,83,44,217,84,102.19,8,0.24
4954,7,79,1978,19,349.55,2,0.1
4955,149,25,746,71,136.86,2,0.31
4956,88,82,64,68,481.04,9,0.41
4957,146,24,341,47,79.79,10,0.27
4958,20,41,672,13,77.79,3,0.3
4959,34,68,1437,51,32.81,4,0.44
4960,199,52,740,22,111.11,9,0.15
4961,135,23,229,100,197.28,4,0.12
4962,130,65,442,91,164.38,1,0.16
4963,87,52,1136,16,239.17,7,0.24
4964,186,96,1249,44,169.86,4,0.15
4965,142,38,127,58,76.36,2,0.3
4966,189,20,1166,29,67.5,10,0.21
4967,52,94,1304,68,272.6,1,0.17
4968,155,70,996,51,120.12,9,0.26
4969,52,77,623,89,490.72,6,0.13
4970,165,68,1391,80,61.74,7,0.23
4971,120,24,918,71,56.95,4,0.34
4972,62,48,113,8,232.05,4,0.45
4973,137,90,1157,52,281.1,5,0.22
4974,46,8,114,1,36.44,5,0.47
4975,60,62,1886,90,372.19,9,0.03
4976,183,17,963,53,22.0,1,0.17
4977,147,12,1245,44,301.12,1,0.47
4978,46,84,974,60,348.73,8,0.38
4979,19,23,1227,38,274.14,6,0.12
4980,199,80,463,59,44.3,7,0.36
4981,70,45,217,46,463.6,8,0.2
4982,116,76,204,64,370.4,8,0.5
4983,52,95,1817,94,446.65,7,0.07
4984,155,51,1938,64,345.84,6,0.39
4985,26,6,151,18,181.15,4,0.32
4986,196,50,1817,73,260.43,3,0.41
4987,101,63,1466,40,357.42,7,0.07
4988,143,40,993,60,424.49,8,0.47
4989,163,65,740,37,73.34,6,0.35
4990,135,92,1464,12,198.53,9,0.43
4991,82,27,1150,67,381.33,10,0.12
4992,118,10,412,74,32.19,10,0.02
4993,46,21,1754,23,322.42,1,0.27
4994,48,89,1128,98,431.67,10,0.01
4995,128,92,884,86,123.27,6,0.33
4996,122,16,469,75,285.21,7,0.39
4997,89,54,759,81,467.73,3,0.44
4998,145,37,80,16,395.37,1,0.06
4999,44,98,466,100,290.39,7,0.03
5000,46,12,1376,43,234.62,9,0.32
